id,complaint,demands,praise,questions
416468615586,0.0010447802,0.003164932,0.9950181,0.0007721482
898112826747,0.0035421655,0.0011894968,0.99429274,0.00097570074
946402930044,0.0069511463,0.9845664,0.0061313733,0.0023511804
16160826900,0.0062997136,0.98122853,0.005043177,0.0074286023
881637832452,0.9722481,0.0020014262,0.023855235,0.0018952484
784134526662,0.03203997,0.95788443,0.008173175,0.0019023906
140480933264,0.8790661,0.0016320638,0.01110778,0.10819402
645214408431,0.014141952,0.08733708,0.0055697337,0.89295125
637726739499,0.025466477,0.011914802,0.012282359,0.9503363
917046568500,0.08034678,0.0022555902,0.0041234973,0.9132741
277893928525,0.9828721,0.0031710302,0.0040953825,0.009861479
490927392518,0.9190022,0.01499366,0.06330209,0.0027020855
604684212733,0.0023572445,0.0013711562,0.9953864,0.0008851997
574475152876,0.9906426,0.0016751726,0.005532729,0.0021494925
266835389726,0.0011639892,0.0042269034,0.9939739,0.00063525897
406491868918,0.03469694,0.9042269,0.059222348,0.0018537814
387808926822,0.0040262244,0.22553065,0.76432157,0.0061215004
1025262263259,0.98817563,0.0013583178,0.007170348,0.0032956828
660741749988,0.31615904,0.008536668,0.0072449544,0.66805935
371040985474,0.01907095,0.008901413,0.0098688165,0.96215886
685734398829,0.9644591,0.0017941246,0.031881876,0.0018648572
808343523071,0.009160258,0.009174521,0.01682488,0.9648403
681662065652,0.0010345961,0.0057975403,0.99238634,0.0007815666
306003763497,0.9733874,0.0015154941,0.023044944,0.0020521975
609001945915,0.4093782,0.00844207,0.06786872,0.514311
507867702298,0.007653519,0.043335482,0.946265,0.0027459871
516720428434,0.9922759,0.0015943538,0.0035287293,0.0026009816
901944595583,0.005595879,0.0038138586,0.0029233813,0.98766696
770394023179,0.0052725454,0.9874829,0.005049347,0.0021951776
954443556041,0.9889337,0.0013690776,0.0068867123,0.0028106002
206485051129,0.95436925,0.0024285766,0.041228004,0.0019741722
720981168567,0.99069756,0.0013970388,0.0029136231,0.0049916864
79545722557,0.0015040098,0.002354758,0.9953957,0.0007455286
400899270854,0.9906605,0.002065528,0.0053116702,0.001962271
735408636473,0.023926819,0.9696735,0.0033796937,0.0030198987
807897661370,0.0013345217,0.0042497185,0.99371535,0.00070032047
257334576571,0.07093636,0.002649374,0.0025731982,0.92384106
34827912048,0.0119470265,0.13261802,0.0068807513,0.8485542
1000687733677,0.004732278,0.0033130662,0.0066610267,0.98529357
893412130719,0.9315274,0.003258957,0.001907797,0.06330593
99827502744,0.09164698,0.0011165648,0.90135866,0.0058777896
982969368320,0.9607354,0.0014492517,0.026348524,0.011466805
277913512616,0.009491204,0.8938941,0.070349805,0.026264904
838230057054,0.004861444,0.8782545,0.11462696,0.0022571103
959145848327,0.026515782,0.024487037,0.006921506,0.94207567
936037095025,0.604081,0.3817486,0.0048703924,0.009300064
784288820558,0.0036388123,0.9810203,0.012249083,0.0030918934
204538403384,0.0044228043,0.983445,0.00979872,0.002333455
969833177504,0.8253981,0.0020207728,0.0034876883,0.16909349
837818733780,0.0010317893,0.0036781793,0.99427795,0.0010120966
904356668768,0.041983675,0.7955664,0.12552078,0.036929134
19190456493,0.0062530837,0.9784767,0.010831936,0.004438314
160177548785,0.09233565,0.8735063,0.03212608,0.0020319915
324510484530,0.4974622,0.002241774,0.010634035,0.489662
596759375285,0.001374784,0.0017569409,0.99603623,0.00083206693
278084791996,0.0060205646,0.0013557327,0.99166393,0.00095977
749507975479,0.01751662,0.006964677,0.0046433173,0.9708754
287330732816,0.0037433896,0.0022584929,0.9926041,0.0013940881
428219941676,0.7616284,0.006924151,0.003959552,0.22748788
755676574759,0.9886813,0.0011276001,0.007021539,0.0031695631
710644920284,0.0039931666,0.032761358,0.005305309,0.95794016
872032490927,0.9898572,0.0015542216,0.006580978,0.0020075866
100878174956,0.05274955,0.0037598768,0.004364825,0.9391257
2420920080,0.003729998,0.0070944536,0.98830545,0.0008701439
466495509456,0.94985247,0.002391755,0.021936769,0.025818978
534835524899,0.9747372,0.0009045524,0.006431851,0.017926289
271907056690,0.9783481,0.009041831,0.0032527505,0.009357301
268111929184,0.99072284,0.0026273318,0.003534676,0.003115107
157061553676,0.0019485097,0.0013008927,0.99570364,0.0010468872
437886137749,0.03287615,0.0028741532,0.9632126,0.0010370695
413195860897,0.981817,0.001227959,0.010751035,0.0062040784
59532580110,0.0013563894,0.03128336,0.9663224,0.0010377754
1006659188869,0.00577793,0.0015732076,0.99193,0.0007188594
388145271465,0.002717641,0.00123125,0.9951493,0.00090181554
950474044386,0.98220026,0.0010217294,0.0035700959,0.013207902
139227021270,0.0041077808,0.001284324,0.99378455,0.00082338345
162801813147,0.15202795,0.8183973,0.023720957,0.0058538043
464910406267,0.714701,0.0034808598,0.27847782,0.0033403796
578419353221,0.30536765,0.0050606867,0.6878147,0.00175697
158064645194,0.002504696,0.0014330811,0.99517304,0.00088913535
730747880586,0.9917548,0.003183602,0.0033851552,0.0016764312
996811309657,0.98539007,0.0015165998,0.010149632,0.0029436257
862456991831,0.9447106,0.0066646794,0.0014872357,0.04713744
883786710391,0.98645717,0.0018784412,0.0036017124,0.008062674
799495724601,0.0021987364,0.002243035,0.9945803,0.0009778278
205294538689,0.13251598,0.026658561,0.02457526,0.8162502
787310635334,0.9838218,0.0067775343,0.0076408465,0.0017598156
432416124955,0.001626971,0.0015927097,0.99596125,0.0008191221
176660163856,0.99135923,0.001996029,0.004878077,0.0017666324
805915897884,0.16574985,0.016873011,0.021571908,0.7958053
153314126298,0.8244208,0.0021820406,0.0049406434,0.1684565
743538405690,0.49194762,0.0053246855,0.0024603421,0.5002673
290923464320,0.0020495171,0.0015902853,0.9953466,0.001013544
430002970550,0.9828707,0.00096439116,0.011904628,0.0042601954
41662975367,0.0043071616,0.9833941,0.009544298,0.0027544363
180201438576,0.988429,0.0017103187,0.0081715025,0.0016892006
843872127237,0.0016179709,0.0018220765,0.9958306,0.00072940043
4918477805,0.98369724,0.0012706438,0.0045219716,0.01051015
847657338388,0.0020910017,0.0013695244,0.99535877,0.0011807751
253121410706,0.0043801754,0.001322978,0.9933508,0.00094605796
702325319891,0.007363742,0.021517066,0.01030565,0.9608135
879361069541,0.009186984,0.025215808,0.96418166,0.0014155937
361304069998,0.0053179455,0.01166426,0.029262947,0.9537549
761686941450,0.9905143,0.0013312291,0.003990482,0.004164009
801013397515,0.27059618,0.008826627,0.010900559,0.7096766
382924792673,0.0030360708,0.0062393486,0.015722092,0.9750025
763733587304,0.95071787,0.0018213646,0.0019612587,0.04549952
460588382460,0.0010771493,0.0052201548,0.99280643,0.000896249
1087941859649,0.0038250198,0.0012157883,0.99406636,0.000892868
662471554748,0.0021331473,0.0027603966,0.9937087,0.0013977995
182718711445,0.00916105,0.35786745,0.0250618,0.6079097
21021891406,0.0052624997,0.9830257,0.006641821,0.0050699064
770969488801,0.0015856293,0.0020115029,0.99554354,0.0008593599
276866482241,0.9921003,0.0012901297,0.003942281,0.0026672287
645775520587,0.986999,0.0010425741,0.007244252,0.0047141653
866051986218,0.99173564,0.0017331635,0.0021062887,0.0044249417
667191226635,0.0056454963,0.0016880254,0.9917269,0.0009395559
211314733265,0.023242343,0.0027448197,0.0032213517,0.97079146
916447101724,0.076001845,0.13999161,0.74210936,0.041897222
169382658017,0.07663566,0.0028449919,0.91797006,0.0025492492
921733053942,0.0021093031,0.002145099,0.9947635,0.0009821138
637988489146,0.000988763,0.003099621,0.9950826,0.0008290413
334867624933,0.9919077,0.0015137823,0.004343881,0.0022347176
182465804292,0.0032572888,0.0020734651,0.99332136,0.0013478405
117647313188,0.97848547,0.00618684,0.013064545,0.0022631716
720460803083,0.0054029697,0.14661448,0.84474725,0.0032353082
741533474988,0.0014000762,0.0025119835,0.9951887,0.0008992834
726942360257,0.00811571,0.9614484,0.028399095,0.0020367443
458385251642,0.006208483,0.01738525,0.014060648,0.9623456
449907979180,0.08340362,0.017777711,0.8930019,0.0058167675
34061149371,0.08097517,0.002265376,0.8818441,0.03491538
712999450664,0.031113703,0.005527244,0.9626134,0.0007455947
859060205550,0.04583103,0.020735955,0.030433984,0.90299904
490343642815,0.003299074,0.001276266,0.99445575,0.0009689021
180668385267,0.002093822,0.0021535996,0.99490887,0.00084375555
13218759928,0.16195533,0.020317515,0.0026415936,0.8150855
514219642104,0.008973033,0.9810198,0.007828692,0.0021784343
728006668128,0.0010425383,0.0033466197,0.99462974,0.000980975
685852969531,0.9448732,0.0042596553,0.04948977,0.0013773852
570353568570,0.0019930904,0.0016229918,0.9956168,0.0007670777
37571306492,0.20380284,0.78359985,0.0055557224,0.0070415954
1076494653049,0.9806341,0.00082392845,0.012872655,0.005669343
490777975099,0.001598631,0.0028811838,0.99484634,0.0006738284
708991666353,0.0033405246,0.0014160192,0.9942766,0.00096682535
189318757854,0.98516184,0.0010746496,0.005199316,0.008564125
963921668044,0.98726165,0.0020159802,0.007110727,0.0036116573
1042060166067,0.15938072,0.554539,0.28352466,0.002555596
609646107010,0.9894236,0.0010465799,0.003256035,0.0062737544
639766198223,0.99152994,0.0027514328,0.003973411,0.001745224
133469235777,0.0035072486,0.016261313,0.038572308,0.9416592
187426072706,0.015234167,0.0044937,0.00575953,0.9745126
1022875788417,0.012621466,0.0052372427,0.008938611,0.97320265
94982487794,0.0026543452,0.001515904,0.9949809,0.0008488009
164899194521,0.003756303,0.2729736,0.72091216,0.002357972
685032803175,0.9899366,0.0012721715,0.0063417386,0.0024495453
49029543516,0.0026667693,0.0018783173,0.994504,0.0009510061
297227210494,0.0028816976,0.9804421,0.012884614,0.003791523
1028902158081,0.82392234,0.0016771866,0.1700484,0.0043521253
484598330736,0.010595768,0.0013237393,0.9870543,0.0010261434
543473478020,0.15819667,0.0033917176,0.0030601535,0.8353514
376221133460,0.010597154,0.9790121,0.008022884,0.0023678201
1070810387383,0.9909147,0.0016487845,0.004618734,0.0028177763
222637161722,0.015644731,0.97641945,0.005584217,0.0023515362
106440855340,0.92195076,0.069832556,0.0031759194,0.005040756
708572629155,0.13353327,0.003970831,0.859892,0.002603885
49381300843,0.009188506,0.9830547,0.005354867,0.0024018872
1004888292461,0.98793703,0.0012195805,0.006274896,0.004568538
622823397307,0.006638852,0.0022317527,0.9889875,0.0021418952
1074645799442,0.990824,0.0012697964,0.0036788916,0.004227318
135694392485,0.2197385,0.7630153,0.0137180295,0.0035282762
893980302749,0.99108607,0.0009790907,0.004483365,0.0034515765
836803649749,0.0053337715,0.13730754,0.85639846,0.00096031924
249248422853,0.99063486,0.0019231264,0.0037947034,0.0036473286
815578770403,0.9898503,0.0011650128,0.0034652697,0.0055193645
284017041580,0.991871,0.001527114,0.004179478,0.0024225186
148770317688,0.9914301,0.0014529634,0.004823667,0.002293256
288582831883,0.0035631817,0.6191424,0.37309733,0.0041970722
285086247879,0.0033262223,0.0012839473,0.9945809,0.0008089684
114758927004,0.8770522,0.002132242,0.003520665,0.117294855
417819392797,0.0067463713,0.0014382564,0.990864,0.00095137494
